	abrev	num	freq	majors
1164	MES	363	1	['Middle Eastern Studies']
1165	MES	364	5	['History', 'International Relations - Economics', 'International Relations - History', 'Jewish Studies', 'Middle Eastern Studies']
1166	MES	365	2	['Medieval Renaissance Studies', 'Middle Eastern Studies']
1167	MES	366	6	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Jewish Studies', 'Middle Eastern Studies']
1168	MES	367	1	['Middle Eastern Studies']
1169	MES	369	5	['History', 'International Relations - Economics', 'International Relations - Political Science', 'Jewish Studies', 'Middle Eastern Studies']
1170	MES	370	1	['Middle Eastern Studies']
1171	MUS	100	1	['Music']
1172	MUS	122	1	['Music']
1173	MUS	199	1	['Music']
1174	MUS	200	2	['Medieval Renaissance Studies', 'Music']
1175	MUS	201	1	['Music']
1176	MUS	202	1	['Music']
1177	MUS	209	6	['Africana Studies - Africa Concentration', 'Africana Studies - United States Concentration', 'American Studies', 'Anthropology', 'Architecture', 'Music']
1178	MUS	210	3	['Anthropology', 'Latin American Studies', 'Music']
1179	MUS	212	1	['Music']
1180	MUS	213	1	['Media Arts and Sciences']
1181	MUS	214H	1	['Latin American Studies']
1182	MUS	215	2	['Latin American Studies', 'Music']
1183	MUS	220	3	['American Studies', 'Architecture', 'Music']
1184	MUS	222	1	['Music']
1185	MUS	244	1	['Music']
1186	MUS	245	5	['American Studies', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies', 'Music']
1187	MUS	250	1	['Music']
1188	MUS	250H	1	['Music']
1189	MUS	275	4	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Media Arts and Sciences', 'Music']
1190	MUS	276	4	['American Studies', 'Architecture', 'Media Arts and Sciences', 'Music']
1191	MUS	277	4	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Media Arts and Sciences', 'Music']
1192	MUS	298	1	['Music']
1193	MUS	299	1	['Music']
1194	MUS	300	4	['Africana Studies - United States Concentration', 'Jewish Studies', 'Media Arts and Sciences', 'Music']
1195	MUS	301	1	['Music']
1196	MUS	309	1	['Music']
1197	MUS	314	2	['Latin American Studies', 'Music']
1198	MUS	315	1	['Music']
1199	MUS	322	1	['Music']
1200	MUS	336	2	['Architecture', 'Media Arts and Sciences']
1201	MUS	344	1	['Music']
1202	MUS	345	2	['Latin American Studies', 'Music']
1203	MUS	350	1	['Music']
1204	MUS	398	1	['Music']
1205	NEUR	100	1	['Neuroscience']
1206	NEUR	200	1	['Neuroscience']
1207	NEUR	300	1	['Neuroscience']
1208	NEUR	305	1	['Neuroscience']
1209	NEUR	306	1	['Neuroscience']
1210	NEUR	310	1	['Neuroscience']
1211	NEUR	315	1	['Neuroscience']
1212	NEUR	325	1	['Neuroscience']
1213	NEUR	332	2	['Biochemistry', 'Neuroscience']
1214	NEUR	335	1	['Neuroscience']
1215	PEAC	104	2	['Education Studies', 'Peace and Justice Studies']
1216	PEAC	119Y	1	['East Asian Studies']
1217	PEAC	201	2	['International Relations - Economics', 'Peace and Justice Studies']
1218	PEAC	204	1	['Peace and Justice Studies']
1219	PEAC	205	2	['International Relations - History', 'Peace and Justice Studies']
1220	PEAC	206	3	['Education Studies', 'International Relations - History', 'Peace and Justice Studies']
1221	PEAC	207	3	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
1222	PEAC	207/	1	['Peace and Justice Studies']
1223	PEAC	209	2	['International Relations - History', 'International Relations - Political Science']
1224	PEAC	210	1	['Peace and Justice Studies']
1225	PEAC	215	3	['American Studies', 'Education Studies', 'Peace and Justice Studies']
1226	PEAC	217	4	['International Relations - Economics', 'International Relations - History', 'Middle Eastern Studies', 'Peace and Justice Studies']
1227	PEAC	219	2	['International Relations - Economics', 'Peace and Justice Studies']
1228	PEAC	220	3	['International Relations - History', 'International Relations - Political Science', 'Peace and Justice Studies']
1229	PEAC	221	2	['International Relations - Economics', 'Peace and Justice Studies']
1230	PEAC	222	4	['Economics', 'International Relations - History', 'International Relations - Political Science', 'Peace and Justice Studies']
1231	PEAC	223	1	['Peace and Justice Studies']
1232	PEAC	224	5	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Peace and Justice Studies']
1233	PEAC	225	1	['Peace and Justice Studies']
1234	PEAC	231	5	['Education Studies', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies', 'Peace and Justice Studies']
1235	PEAC	235	1	['Peace and Justice Studies']
1236	PEAC	240	4	['American Studies', 'Architecture', 'International Relations - Economics', 'Peace and Justice Studies']
1237	PEAC	243	5	['American Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Peace and Justice Studies']
1238	PEAC	250	1	['Peace and Justice Studies']
1239	PEAC	250H	1	['Peace and Justice Studies']
1240	PEAC	259	1	['Peace and Justice Studies']
1241	PEAC	261	4	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Peace and Justice Studies']
1242	PEAC	264	1	['Peace and Justice Studies']
1243	PEAC	290	3	['Education Studies', 'Latin American Studies', 'Peace and Justice Studies']
1244	PEAC	304	2	['International Relations - History', 'Peace and Justice Studies']
1245	PEAC	305	2	['Education Studies', 'Peace and Justice Studies']
1246	PEAC	312	5	['Education Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
1247	PEAC	312/	1	['Peace and Justice Studies']
1248	PEAC	318	2	['International Relations - Economics', 'Peace and Justice Studies']
1249	PEAC	350	1	['Peace and Justice Studies']
1250	PEAC	350H	1	['Peace and Justice Studies']
1251	PEAC	357	3	['International Relations - Economics', 'International Relations - History', 'Peace and Justice Studies']
1252	PEAC	358	3	['International Relations - Economics', 'International Relations - History', 'Jewish Studies']
1253	PEAC	358/	1	['Peace and Justice Studies']
1254	PEAC	360	1	['Peace and Justice Studies']
1255	PEAC	370	1	['Peace and Justice Studies']
1256	PEAC	388	3	['English', 'English and Creative Writing', 'Peace and Justice Studies']
1257	PHIL	102	1	['Philosophy']
1258	PHIL	103	1	['Philosophy']
1259	PHIL	105	2	['Environmental Studies', 'Philosophy']
1260	PHIL	106	1	['Philosophy']
1261	PHIL	108	1	['Philosophy']
1262	PHIL	111	1	['Philosophy']
1263	PHIL	112	1	['Philosophy']
1264	PHIL	115	1	['Philosophy']
1265	PHIL	200	2	['Medieval Renaissance Studies', 'Philosophy']
1266	PHIL	201	2	['Classical Civilization', 'Philosophy']
1267	PHIL	202	1	['Africana Studies - Africa Concentration']
1268	PHIL	203	2	['Media Arts and Sciences', 'Philosophy']
1269	PHIL	205	1	['Philosophy']
1270	PHIL	207	3	['Cognitive and Linguistic Sciences - Linguistics Concentration', 'Cognitive and Linguistic Sciences - Philosophy Concentration', 'Philosophy']
1271	PHIL	213	1	['Philosophy']
1272	PHIL	215	2	['Neuroscience', 'Philosophy']
1273	PHIL	216	4	['Cognitive and Linguistic Sciences - Linguistics Concentration', 'Cognitive and Linguistic Sciences - Philosophy Concentration', 'Cognitive and Linguistic Sciences - Psychology Concentration', 'Philosophy']
1274	PHIL	218	2	['Cognitive and Linguistic Sciences - Philosophy Concentration', 'Philosophy']
1275	PHIL	22	1	['Philosophy']
1276	PHIL	220	1	['Philosophy']
1277	PHIL	221	3	['Cognitive and Linguistic Sciences - Philosophy Concentration', 'Medieval Renaissance Studies', 'Philosophy']
1278	PHIL	222	1	['Media Arts and Sciences']
1279	PHIL	226	1	['Philosophy']
1280	PHIL	228	3	['International Relations - History', 'International Relations - Political Science', 'Philosophy']
1281	PHIL	229	1	['Philosophy']
1282	PHIL	231	1	['Philosophy']
1283	PHIL	233	2	['Environmental Studies', 'Philosophy']
1284	PHIL	234	2	['Environmental Studies', 'Philosophy']
1285	PHIL	236	1	['Philosophy']
1286	PHIL	245	2	['Cognitive and Linguistic Sciences - Philosophy Concentration', 'Philosophy']
1287	PHIL	249	1	['Philosophy']
1288	PHIL	300	2	['Medieval Renaissance Studies', 'Philosophy']
1289	PHIL	301	1	['Philosophy']
1290	PHIL	303	1	['Philosophy']
1291	PHIL	304	1	['Philosophy']
1292	PHIL	305	1	['Philosophy']
1293	PHIL	306	1	['Philosophy']
1294	PHIL	307	1	['Philosophy']
1295	PHIL	310	2	['Classical Civilization', 'Philosophy']
1296	PHIL	311	2	['Cognitive and Linguistic Sciences - Philosophy Concentration', 'Philosophy']
1297	PHIL	316	1	['Philosophy']
1298	PHIL	317	1	['Philosophy']
1299	PHIL	319	4	['American Studies', 'International Relations - History', 'International Relations - Political Science', 'Philosophy']
1300	PHIL	323	2	['Cognitive and Linguistic Sciences - Philosophy Concentration', 'Philosophy']
1301	PHIL	325	1	['Philosophy']
1302	PHIL	330	1	['Philosophy']
1303	PHIL	331	1	['Philosophy']
1304	PHIL	333	3	['Cognitive and Linguistic Sciences - Linguistics Concentration', 'Cognitive and Linguistic Sciences - Philosophy Concentration', 'Philosophy']
1305	PHIL	338	2	['Environmental Studies', 'Philosophy']
1306	PHIL	340	1	['Philosophy']
1307	PHIL	341	1	['Philosophy']
1308	PHIL	342	1	['Philosophy']
1309	PHIL	345	2	['Cognitive and Linguistic Sciences - Philosophy Concentration', 'Philosophy']
1310	PHIL	366	2	['Middle Eastern Studies', 'Philosophy']
1311	PHYS	100	3	['Astronomy', 'Astrophysics', 'Biochemistry']
1312	PHYS	104	2	['Biochemistry', 'Chemistry']
1313	PHYS	106	2	['Biochemistry', 'Chemistry']
1314	PHYS	107	5	['Astronomy', 'Astrophysics', 'Biochemistry', 'Chemical Physics', 'Chemistry']
1315	PHYS	108	5	['Astronomy', 'Astrophysics', 'Biochemistry', 'Chemical Physics', 'Chemistry']
1316	PHYS	109	1	['Biochemistry']
1317	PHYS	120	3	['Astronomy', 'Astrophysics', 'Chemical Physics']
1318	PHYS	205	2	['Astronomy', 'Astrophysics']
1319	PHYS	207	3	['Astronomy', 'Astrophysics', 'Chemical Physics']
1320	PHYS	208	2	['Astrophysics', 'Chemical Physics']
1321	PHYS	210	3	['Astrophysics', 'Chemical Physics', 'Neuroscience']
1322	PHYS	216	2	['Mathematics', 'Neuroscience']
1323	PHYS	302	4	['Astronomy', 'Astrophysics', 'Chemical Physics', 'Physics - entering after Fall 2018']
1324	PHYS	304	3	['Astronomy', 'Astrophysics', 'Physics - entering after Fall 2018']
1325	PHYS	305	4	['Astronomy', 'Astrophysics', 'Chemical Physics', 'Physics - entering after Fall 2018']
1326	PHYS	308	4	['Astronomy', 'Astrophysics', 'Chemical Physics', 'Physics - entering after Fall 2018']
1327	PHYS	310	4	['Astronomy', 'Astrophysics', 'Chemical Physics', 'Physics - entering after Fall 2018']
1328	PHYS	311	3	['Astronomy', 'Astrophysics', 'Physics - entering after Fall 2018']
1329	PHYS	313	3	['Astronomy', 'Astrophysics', 'Physics - entering after Fall 2018']
1330	PHYS	322H	3	['Astronomy', 'Astrophysics', 'Physics - entering after Fall 2018']
1331	PHYS	323	1	['Chemical Physics']
1332	PHYS	323H	3	['Astronomy', 'Astrophysics', 'Physics - entering after Fall 2018']
1333	PHYS	331	4	['Astronomy', 'Astrophysics', 'Chemical Physics', 'Physics - entering after Fall 2018']
1334	PHYS	332	3	['Astronomy', 'Astrophysics', 'Physics - entering after Fall 2018']
1335	PHYS	350	3	['Astronomy', 'Astrophysics', 'Physics - entering after Fall 2018']
1336	PHYS	350G	3	['Astronomy', 'Astrophysics', 'Physics - entering after Fall 2018']
1337	PHYS	350H	3	['Astronomy', 'Astrophysics', 'Physics - entering after Fall 2018']
1338	PHYS	355	3	['Astronomy', 'Astrophysics', 'Physics - entering after Fall 2018']
1339	PHYS	360	3	['Astronomy', 'Astrophysics', 'Physics - entering after Fall 2018']
1340	PHYS	365	3	['Astronomy', 'Astrophysics', 'Physics - entering after Fall 2018']
1341	PHYS	370	3	['Astronomy', 'Astrophysics', 'Physics - entering after Fall 2018']
1342	POL	105	1	['International Relations - Economics']
1343	POL	105Y	1	['International Relations - Economics']
1344	POL	109Y	1	['International Relations - Economics']
1345	POL	121	3	['American Studies', 'Architecture', 'International Relations - Economics']
1346	POL	230	2	['International Relations - Economics', 'International Relations - History']
1347	POL	299	2	['Data Science', 'International Relations - History']
1348	POL1	200	4	['American Studies', 'Architecture', 'International Relations - Economics', 'International Relations - History']
1349	POL1	210	2	['International Relations - Economics', 'International Relations - History']
1350	POL1	215	4	['American Studies', 'Architecture', 'International Relations - Economics', 'International Relations - History']
1351	POL1	231	2	['International Relations - History', 'International Relations - Political Science']
1352	POL1	233	2	['American Studies', 'Architecture']
1353	POL1	247	4	['American Studies', 'Architecture', 'International Relations - Economics', 'International Relations - History']
1354	POL1	300	4	['American Studies', 'Architecture', 'International Relations - Economics', 'International Relations - History']
1355	POL1	303	2	['American Studies', 'Architecture']
1356	POL1	317	4	['American Studies', 'Architecture', 'International Relations - Economics', 'International Relations - History']
1357	POL1	324	2	['American Studies', 'Architecture']
1358	POL1	328	3	['Education Studies', 'International Relations - Economics', 'International Relations - History']
1359	POL1	329	3	['American Studies', 'Architecture', 'International Relations - History']
1360	POL1	333	4	['American Studies', 'Architecture', 'International Relations - Economics', 'International Relations - History']
1361	POL1	337	4	['Africana Studies - United States Concentration', 'Education Studies', 'International Relations - Economics', 'International Relations - History']
1362	POL1	381	2	['International Relations - Economics', 'International Relations - History']
1363	POL1	388	2	['American Studies', 'Architecture']
1364	POL2	202	1	['International Relations - History']
1365	POL2	204	1	['International Relations - History']
1366	POL2	207	3	['International Relations - Economics', 'International Relations - History', 'Latin American Studies']
1367	POL2	208	3	['East Asian Studies', 'International Relations - Economics', 'International Relations - History']
1368	POL2	211	2	['International Relations - Economics', 'International Relations - History']
1369	POL2	213	1	['International Relations - History']
1370	POL2	214	1	['International Relations - History']
1371	POL2	217	3	['International Relations - Economics', 'International Relations - History', 'Middle Eastern Studies']
1372	POL2	220	2	['Education Studies', 'International Relations - History']
1373	POL2	231	2	['Africana Studies - Africa Concentration', 'International Relations - Economics']
1374	POL2	253	1	['Latin American Studies']
1375	POL2	301	1	['International Relations - History']
1376	POL2	304	3	['East Asian Studies', 'International Relations - Economics', 'International Relations - History']
1377	POL2	306	3	['International Relations - Economics', 'International Relations - History', 'Latin American Studies']
1378	POL2	310	2	['International Relations - Economics', 'International Relations - History']
1379	POL2	312	2	['International Relations - Economics', 'International Relations - History']
1380	POL2	320	1	['Latin American Studies']
1381	POL2	359	3	['International Relations - Economics', 'International Relations - History', 'Jewish Studies']
1382	POL2	362	2	['International Relations - Economics', 'International Relations - History']
1383	POL2	364	2	['International Relations - Economics', 'International Relations - History']
1384	POL2	368	3	['International Relations - Economics', 'International Relations - History', 'Latin American Studies']
1385	POL3	203H	2	['International Relations - Economics', 'International Relations - History']
1386	POL3	209H	1	['International Relations - History']
1387	POL3	221	3	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
1388	POL3	223	2	['International Relations - Economics', 'International Relations - History']
1389	POL3	224	2	['International Relations - Economics', 'International Relations - History']
1390	POL3	227	2	['International Relations - Economics', 'International Relations - History']
1391	POL3	232	2	['International Relations - Economics', 'International Relations - History']
1392	POL3	236	1	['International Relations - History']
1393	POL3	245	4	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
1394	POL3	251	2	['International Relations - Economics', 'International Relations - History']
1395	POL3	302	3	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
1396	POL3	315	2	['International Relations - Economics', 'International Relations - History']
1397	POL3	325	2	['International Relations - Economics', 'International Relations - History']
1398	POL3	326	4	['American Studies', 'Architecture', 'International Relations - Economics', 'International Relations - History']
1399	POL3	338	2	['International Relations - Economics', 'International Relations - History']
1400	POL3	339	2	['International Relations - Economics', 'International Relations - History']
1401	POL3	351	2	['International Relations - Economics', 'International Relations - History']
1402	POL3	352	2	['International Relations - Economics', 'International Relations - History']
1403	POL3	354	2	['International Relations - Economics', 'International Relations - History']
1404	POL3	357	2	['International Relations - Economics', 'International Relations - History']
1405	POL3	369	2	['International Relations - Economics', 'International Relations - History']
1406	POL3	371	2	['International Relations - Economics', 'International Relations - History']
1407	POL3	378	2	['International Relations - Economics', 'International Relations - History']
1408	POL3	379	2	['International Relations - Economics', 'International Relations - History']
1409	POL3	387	2	['International Relations - Economics', 'International Relations - History']
1410	POL4	201	1	['International Relations - History']
1411	POL4	216	1	['International Relations - History']
1412	POL4	243	1	['International Relations - History']
1413	POL4	249	4	['American Studies', 'Architecture', 'Education Studies', 'International Relations - History']
1414	POL4	311	6	['American Studies', 'Architecture', 'Education Studies', 'Environmental Studies', 'International Relations - Economics', 'International Relations - History']
1415	POL4	318	2	['International Relations - Economics', 'International Relations - History']
1416	POL4	340	2	['American Studies', 'Architecture']
1417	POL4	341	3	['Education Studies', 'International Relations - Economics', 'International Relations - History']
1418	POL4	343	2	['American Studies', 'Architecture']
1419	POL4	345	5	['American Studies', 'Architecture', 'International Relations - Economics', 'International Relations - History', 'Latin American Studies']
1420	POL4	349	2	['International Relations - Economics', 'International Relations - History']
1421	PORT	241	1	['Latin American Studies']
1422	PORT	250	1	['Latin American Studies']
1423	PORT	250H	1	['Latin American Studies']
1424	PORT	256	4	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
1425	PORT	266	1	['Latin American Studies']
1426	PORT	310	1	['Latin American Studies']
1427	PORT	314	1	['Latin American Studies']
1428	PORT	350	1	['Latin American Studies']
1429	PSUC	318	1	['Cognitive and Linguistic Sciences - Psychology Concentration']
1430	PSYC	101	1	['Education Studies']
1431	PSYC	205	3	['Cognitive and Linguistic Sciences - Psychology Concentration', 'Data Science', 'Neuroscience']
1432	PSYC	207	1	['Education Studies']
1433	PSYC	210	1	['Education Studies']
1434	PSYC	215	2	['Cognitive and Linguistic Sciences - Psychology Concentration', 'Neuroscience']
1435	PSYC	216	6	['Cognitive and Linguistic Sciences - Computer Science Concentration', 'Cognitive and Linguistic Sciences - Linguistics Concentration', 'Cognitive and Linguistic Sciences - Philosophy Concentration', 'Cognitive and Linguistic Sciences - Psychology Concentration', 'Education Studies', 'Neuroscience']
1436	PSYC	217	3	['Cognitive and Linguistic Sciences - Psychology Concentration', 'Education Studies', 'Neuroscience']
1437	PSYC	218	3	['Cognitive and Linguistic Sciences - Psychology Concentration', 'Media Arts and Sciences', 'Neuroscience']
1438	PSYC	219	1	['Cognitive and Linguistic Sciences - Psychology Concentration']
1439	PSYC	222	1	['Education Studies']
1440	PSYC	244	1	['Education Studies']
1441	PSYC	245	1	['Education Studies']
1442	PSYC	255	2	['International Relations - History', 'International Relations - Political Science']
1443	PSYC	301	1	['Cognitive and Linguistic Sciences - Psychology Concentration']
1444	PSYC	314R	2	['Cognitive and Linguistic Sciences - Psychology Concentration', 'Neuroscience']
1445	PSYC	315R	2	['Cognitive and Linguistic Sciences - Psychology Concentration', 'Neuroscience']
1446	PSYC	316	4	['Cognitive and Linguistic Sciences - Linguistics Concentration', 'Cognitive and Linguistic Sciences - Psychology Concentration', 'Education Studies', 'Neuroscience']
1447	PSYC	317	1	['Neuroscience']
1448	PSYC	319	2	['Cognitive and Linguistic Sciences - Psychology Concentration', 'Neuroscience']
1449	PSYC	325	1	['Education Studies']
1450	PSYC	326	1	['Education Studies']
1451	PSYC	328	2	['Cognitive and Linguistic Sciences - Psychology Concentration', 'Neuroscience']
1452	PSYC	333	1	['Education Studies']
1453	PSYC	337	3	['American Studies', 'Architecture', 'Education Studies']
1454	PSYC	338	2	['American Studies', 'Architecture']
1455	PSYC	341	2	['American Studies', 'Architecture']
1456	PSYC	345	2	['Cognitive and Linguistic Sciences - Psychology Concentration', 'Education Studies']
1457	PSYC	346	2	['American Studies', 'Architecture']
1458	QR	260	3	['Data Science', 'Environmental Studies', 'Neuroscience']
1459	QR	309	1	['Data Science']
1460	RAST	222	2	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after']
1461	RAST	322	2	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after']
1462	REL	102	1	['Jewish Studies']
1463	REL	104	2	['Classical Civilization', 'Middle Eastern Studies']
1464	REL	105	3	['Classical Civilization', 'Jewish Studies', 'Middle Eastern Studies']
1465	REL	108	1	['East Asian Studies']
1466	REL	111Y	1	['Jewish Studies']
1467	REL	119Y	1	['East Asian Studies']
1468	REL	214	4	['American Studies', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
1469	REL	216	1	['Medieval Renaissance Studies']
1470	REL	226	2	['Latin American Studies', 'Medieval Renaissance Studies']
1471	REL	233	2	['International Relations - History', 'International Relations - Political Science']
1472	REL	236	2	['International Relations - History', 'International Relations - Political Science']
1473	REL	240	2	['Jewish Studies', 'Middle Eastern Studies']
1474	REL	242	2	['Jewish Studies', 'Middle Eastern Studies']
1475	REL	243	3	['Classical Civilization', 'Jewish Studies', 'Middle Eastern Studies']
1476	REL	244	3	['Classical Civilization', 'Jewish Studies', 'Middle Eastern Studies']
1477	REL	253	1	['East Asian Studies']
1478	REL	254	1	['East Asian Studies']
1479	REL	255	1	['East Asian Studies']
1480	REL	257	1	['East Asian Studies']
1481	REL	260	1	['Middle Eastern Studies']
1482	REL	261	2	['Medieval Renaissance Studies', 'Middle Eastern Studies']
1483	REL	262	2	['Medieval Renaissance Studies', 'Middle Eastern Studies']
1484	REL	263	1	['Middle Eastern Studies']
1485	REL	264	2	['Jewish Studies', 'Middle Eastern Studies']
1486	REL	265	2	['Jewish Studies', 'Middle Eastern Studies']
1487	REL	266	5	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Jewish Studies']
1488	REL	267	1	['Middle Eastern Studies']
1489	REL	268	1	['Middle Eastern Studies']
1490	REL	269	1	['Middle Eastern Studies']
1491	REL	270	2	['Medieval Renaissance Studies', 'Middle Eastern Studies']
1492	REL	326	1	['Latin American Studies']
1493	REL	330	1	['Middle Eastern Studies']
1494	REL	342	2	['Jewish Studies', 'Middle Eastern Studies']
1495	REL	345	1	['Jewish Studies']
1496	REL	347	1	['Middle Eastern Studies']
1497	REL	348	1	['Middle Eastern Studies']
1498	REL	353	1	['East Asian Studies']
1499	REL	359	1	['Middle Eastern Studies']
1500	REL	361	1	['Middle Eastern Studies']
1501	REL	362	1	['Middle Eastern Studies']
1502	REL	363	1	['Middle Eastern Studies']
1503	REL	364	2	['Medieval Renaissance Studies', 'Middle Eastern Studies']
1504	REL	365	2	['Medieval Renaissance Studies', 'Middle Eastern Studies']
1505	REL	366	1	['Middle Eastern Studies']
1506	REL	367	1	['Middle Eastern Studies']
1507	REL	368	1	['Middle Eastern Studies']
1508	RUSS	251	1	['Comparative Literary Studies']
1509	RUSS	276	1	['Comparative Literary Studies']
1510	SAS	232	3	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
1511	SAS	237	3	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
1512	SAS	239	1	['Art History']
1513	SAS	266	4	['History', 'International Relations - Economics', 'International Relations - Political Science', 'Middle Eastern Studies']
1514	SAS	367	4	['History', 'International Relations - Economics', 'International Relations - Political Science', 'Middle Eastern Studies']
1515	SOC	103	1	['International Relations - Economics']
1516	SOC	190	2	['Data Science', 'International Relations - Economics']
1517	SOC	200	2	['International Relations - History', 'International Relations - Political Science']
1518	SOC	201	2	['International Relations - History', 'International Relations - Political Science']
1519	SOC	202	3	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
1520	SOC	204	2	['International Relations - History', 'International Relations - Political Science']
1521	SOC	205	6	['American Studies', 'Architecture', 'Education Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
1522	SOC	206	3	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
1523	SOC	207	4	['Education Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
1524	SOC	208	3	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
1525	SOC	209	6	['American Studies', 'Architecture', 'Education Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
1526	SOC	210	3	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
1527	SOC	211	2	['International Relations - History', 'International Relations - Political Science']
1528	SOC	212	3	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
1529	SOC	213	3	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
1530	SOC	214	2	['International Relations - History', 'International Relations - Political Science']
1531	SOC	220	3	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
1532	SOC	225	5	['Education Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
1533	SOC	226	3	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
1534	SOC	232	3	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
1535	SOC	241	4	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Jewish Studies']
1536	SOC	246	5	['Education Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
1537	SOC	250	2	['International Relations - History', 'International Relations - Political Science']
1538	SOC	251	5	['Education Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Jewish Studies']
1539	SOC	252	2	['International Relations - History', 'International Relations - Political Science']
1540	SOC	260	3	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
1541	SOC	290	2	['International Relations - History', 'International Relations - Political Science']
1542	SOC	302	3	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
1543	SOC	304	3	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
1544	SOC	306	5	['American Studies', 'Architecture', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
1545	SOC	307	2	['American Studies', 'Architecture']
1546	SOC	308	6	['American Studies', 'Architecture', 'Education Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
1547	SOC	309	3	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
1548	SOC	310	4	['American Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
1549	SOC	311	6	['American Studies', 'Architecture', 'Education Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
1550	SOC	312	5	['Education Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
1551	SOC	314	4	['American Studies', 'Architecture', 'International Relations - History', 'International Relations - Political Science']
1552	SOC	315	3	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
1553	SOC	317	5	['American Studies', 'Architecture', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
1554	SOC	318	3	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
1555	SOC	320	3	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
1556	SOC	322	3	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
1557	SOC	324	2	['American Studies', 'Architecture']
1558	SOC	334	5	['American Studies', 'Architecture', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
1559	SOC	348	3	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
1560	SOC	350	2	['International Relations - History', 'International Relations - Political Science']
1561	SOC	350H	2	['International Relations - History', 'International Relations - Political Science']
1562	SOC	360	2	['International Relations - History', 'International Relations - Political Science']
1563	SOC	370	2	['International Relations - History', 'International Relations - Political Science']
1564	SPAN	241	1	['Latin American Studies']
1565	SPAN	243	1	['Latin American Studies']
1566	SPAN	244	1	['Latin American Studies']
1567	SPAN	245	2	['American Studies', 'Architecture']
1568	SPAN	246	1	['Latin American Studies']
1569	SPAN	247	1	['Latin American Studies']
1570	SPAN	248	2	['Jewish Studies', 'Latin American Studies']
1571	SPAN	250	1	['Latin American Studies']
