ECON	306	Hist Econ Organizations in US 	1	20	ECON 201, ECON 202 and ECON 203.	Hilt			
ECON	310	Public Economics 	1	25	 ECON 201 and ECON 203.	 Giles			
ECON	311	Economics of Immigration 	1	20	ECON 201 and ECON 203.	Butcher			
ECON	312	The Economics of Globalization 	1	20	ECON 201	Joyce			
ECON	313	International Macroeconomics 	1	20	ECON 201, ECON 202 and ECON 203.	Joyce			
ECON	314	International Trade Theory 	1	20	ECON 201 and ECON 203	Abeberese			
ECON	318	Econ Analysis Social Policy 	1	20	ECON 201 and ECON 203	Levine			
ECON	320	Economic Development 	1	20	ECON 201 and ECON 203.	Shastry			
ECON	321	Corporate Finance 	1	20	 ECON 103 (or equivalent course) and ECON 201	 Neumuller			
ECON	322	Strategy & Information 	1	20	ECON 201 and ECON 103. MATH 205 recommended.	Rothschild			
ECON	323	Finance Theory & Investments 	1	20	ECON 201 and ECON 203.	Hilt			
ECON	324	Behavioral Economics 	1	20	ECON 201 and ECON 203.	Shurchkov			
ECON	326	Adv. Econ of Education 	1	20	 ECON 201 and ECON 203.	 McEwan			
ECON	327	Econ of Law, Policy, Inequality 	1	20	ECON 201 and ECON 203.	Park			
ECON	328	Environment and Development 	1	20	ECON 201 and ECON 203.	Keskin			
ECON	332	Advanced Health Economics 	1	20	ECON 201 and ECON 203.	McKnight			
ECON	334	Macroeconomics in Practice 	1	20	ECON 202 and ECON 203.	Sichel			
ECON	335	CSPW: Economic Journalism 	1	12	ECON 201, ECON 202, and ECON 203.	Sichel			
ECON	341	Industrial Organization 	1	20	ECON 201	Staff			
ECON	350	Research or Individual Study 	1	15	Permission of the instructor. Open to juniors and seniors.				
ECON	360	Senior Thesis Research 	1	15	Permission of the department.				
ECON	370	Senior Thesis 	1	25	ECON 360 and permission of the department.				
ECON	380H	Economics Research Seminar 	0.5	20	 Permission of the instructor required. Limited to Senior Economics majors doing independent research.	 Hilt			
