PSYC	338	Social Influence 	1	15	Open to juniors and seniors who have taken 210 and one other 200-level unit, excluding 205, or permission of instructor.	Akert	SBA - Social and Behavioral Analysis		Not Offered
PSYC	339	Sem: Narrative Identity 	1	15	Open to juniors and seniors who have taken two 200-level units, excluding PSYC 205, PSYC 250, and PSYC 299, or permission of the instructor.	Cheek	SBA - Social and Behavioral Analysis		Not Offered
PSYC	340	Organizational Psychology 	1	25	 Open to juniors and seniors who have taken two 200-level units, excluding PSYC 205, PSYC 250, and PSYC 299.	 Staff	SBA - Social and Behavioral Analysis		Not Offered
PSYC	343	CSPW: Public Interest Psych 	1	12	Open to junior and senior psychology majors who have taken two 200-level courses, excluding PSYC 205, PSYC 250, and PSYC 299, or permission of the instructor.	Gleason	SBA - Social and Behavioral Analysis		Not Offered
PSYC	344	Sem: Social Imagination 	1	15	 Open to juniors and seniors who have taken two 200-level courses, excluding PSYC 205, PSYC 250, and PSYC 299.	 Gleason	EC - Epistemology and Cognition; SBA - Social and Behavioral Analysis		Fall
PSYC	345	Sem: Dev of a Theory of Mind 	1	15	Open to juniors and seniors who have taken PSYC 207 and one other 200-level course, excluding PSYC 205, PSYC 250, and PSYC 299.	Pyers	SBA - Social and Behavioral Analysis		Not Offered
PSYC	346	Sem: Culture and Emotion 	1	15	 Open to juniors and seniors who have taken two 200-level units, excluding PSYC 205, PSYC 250, and PSYC 299, or permission of the instructor. Not open to students who have taken PSYC 322.	 Chen	SBA - Social and Behavioral Analysis		Spring
PSYC	349	Sem: Nonverbal Communication 	1	15	Open to juniors and seniors who have taken two 200-level units, excluding PSYC 205, PSYC 250, and PSYC 299.	Akert	SBA - Social and Behavioral Analysis		Fall
PSYC	350	Research or Individual Study 	1	25	Permission of the instructor. Open to juniors and seniors.			Spring; Fall	Fall; Spring
PSYC	350H	Research or Individual Study 	0.5	15	Permission of the instructor.			Spring; Fall	Fall; Spring
PSYC	360	Senior Thesis Research 	1	15	Permission of the department.			Spring; Fall	Spring; Fall
PSYC	370	Senior Thesis 	1	25	PSYC 360 and permission of the department.			Spring; Fall	Fall; Spring
JWST	102	Introduction to Jewish Studies 	1	30	 None.	 Lambert	REP - Religion, Ethics, and Moral Philosophy	Spring	Spring
REL	102	Introduction to Jewish Studies	1	30	 None.	 Lambert	REP - Religion, Ethics, and Moral Philosophy	Spring	Spring
JWST	104	Study of Hebrew Bible/Old Test 	1	25	 None	 Jarrard	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Fall	Fall
REL	104	Study of Hebrew Bible/Old Test	1	25	 None	 Jarrard	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Fall	Fall
REL	105	Study of the New Testament 	1	25	 None	 Jarrard	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Every other year; Spring	Spring
REL	108	Intro to Asian Religions 	1	40	None.	Kodera	REP - Religion, Ethics, and Moral Philosophy	Summer; Fall	Fall
REL	111Y	FYS: Jesus of Nazareth 	1	12	 None. Open to First-Years only.	 Jarrard	REP - Religion, Ethics, and Moral Philosophy; HS - Historical Studies	Every three years	Fall
PEAC	119Y	FYS: Hiroshima Nagasaki Yasukuni 	1	16	 None. Open to First-Years only.	 Kodera	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Fall	Not Offered
REL	119Y	FYS: Hiroshima Nagasaki Yasukuni	1	16	 None. Open to First-Years only.	 Kodera	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Fall	Not Offered
REL	200	Theories of Religion 	1	30	 None. Not open to students who have taken REL 300.	 Marini	REP - Religion, Ethics, and Moral Philosophy; SBA - Social and Behavioral Analysis	Every other year	Not Offered
JWST	201	Bible and Popular Culture 	1	25	 None	 Jarrard	REP - Religion, Ethics, and Moral Philosophy		Spring
REL	201	Bible and Popular Culture	1	25	 None	 Jarrard	REP - Religion, Ethics, and Moral Philosophy		Spring
REL	206	The Hindu Worlds 	1	15		 Shukla-Bhatt	REP - Religion, Ethics, and Moral Philosophy		Not Offered
SAS	206	The Hindu Worlds	1	15		 Shukla-Bhatt	REP - Religion, Ethics, and Moral Philosophy		Not Offered
JWST	209	The Bible & Film 	1	20	 None.	 Jarrard	ARS - Visual Arts, Music, Theater, Film and Video; REP - Religion, Ethics, and Moral Philosophy		Not Offered
REL	209	The Bible & Film	1	20	 None.	 Jarrard	ARS - Visual Arts, Music, Theater, Film and Video; REP - Religion, Ethics, and Moral Philosophy		Not Offered
AFR	242	New World Afro-Atlantic Religions 	1	30	None	Fitzpatrick	REP - Religion, Ethics, and Moral Philosophy	Fall	Fall
REL	214	New World Afro-Atlantic Religions	1	30	None	Fitzpatrick	REP - Religion, Ethics, and Moral Philosophy	Fall	Fall
REL	215	Christian Spiritual Classics 	1	25	 None	 Elkins	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy		Not Offered
REL	216	Christianity to 1600 	1	25	None	Elkins	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Fall	Not Offered
AMST	218	Religion in America 	1	25	None	Marini	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Every other year; Spring	Not Offered
REL	218	Religion in America	1	25	None	Marini	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Every other year; Spring	Not Offered
MUS	219	Christian Ritual & Sacred Arts 	1	30	None	Marini	ARS - Visual Arts, Music, Theater, Film and Video; REP - Religion, Ethics, and Moral Philosophy	Every other year	Fall
REL	219	Christian Ritual & Sacred Arts	1	30	None	Marini	ARS - Visual Arts, Music, Theater, Film and Video; REP - Religion, Ethics, and Moral Philosophy	Every other year	Fall
AMST	228	Religious Themes Amer Fiction 	1	25	None	Marini	REP - Religion, Ethics, and Moral Philosophy; LL - Language and Literature	Every other year; Fall	Spring
REL	220	Religious Themes Amer Fiction	1	25	None	Marini	REP - Religion, Ethics, and Moral Philosophy; LL - Language and Literature	Every other year; Fall	Spring
CAMS	243	Love in Indian Cinema 	1	25	 None	 Shukla-Bhatt	ARS - Visual Arts, Music, Theater, Film and Video	Spring	Fall
			1	25	 None	 Shukla-Bhatt	ARS - Visual Arts, Music, Theater, Film and Video	Spring	Fall
REL	225	Women in Christianity 	1	25	None	Elkins	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Every other year; Spring	Spring
REL	226	The Virgin Mary 	1	25	None	Elkins	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Every other year; Fall	Fall
MUS	227	Sacred Sounds South Asia 	1	18	 None	 Shukla Bhatt and Bhogal	REP - Religion, Ethics, and Moral Philosophy; ARS - Visual Arts, Music, Theater, Film and Video	Spring	Spring
REL	227	Sacred Sounds South Asia	1	18	 None	 Shukla Bhatt and Bhogal	REP - Religion, Ethics, and Moral Philosophy; ARS - Visual Arts, Music, Theater, Film and Video	Spring	Spring
REL	230	Ethics 	1	25	None	Marini	REP - Religion, Ethics, and Moral Philosophy		Not Offered
AMST	234	Rad Individual and Common Good 	1	25	 None	 Marini	REP - Religion, Ethics, and Moral Philosophy; SBA - Social and Behavioral Analysis	Every other year; Fall	Spring
REL	231	Rad Individual and Common Good	1	25	 None	 Marini	REP - Religion, Ethics, and Moral Philosophy; SBA - Social and Behavioral Analysis	Every other year; Fall	Spring
ANTH	233	The Anthropology of Religion 	1	25	 None.	 Walters	REP - Religion, Ethics, and Moral Philosophy; SBA - Social and Behavioral Analysis		Not Offered
REL	233	The Anthropology of Religion	1	25	 None.	 Walters	REP - Religion, Ethics, and Moral Philosophy; SBA - Social and Behavioral Analysis		Not Offered
ANTH	236	Divine Madness 	1	25	 None	 Walters	SBA - Social and Behavioral Analysis; REP - Religion, Ethics, and Moral Philosophy	Fall	Fall
REL	236	Divine Madness	1	25	 None	 Walters	SBA - Social and Behavioral Analysis; REP - Religion, Ethics, and Moral Philosophy	Fall	Fall
CLCV	240	Romans, Jews,  and Christians 	1	25	None	Geller	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Every other year; Fall	Not Offered
REL	240	Romans, Jews,  and Christians	1	25	None	Geller	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Every other year; Fall	Not Offered
REL	241	Courtesans in South Asia 	1	20	None.	Shukla-Bhatt	LL - Language and Literature; ARS - Visual Arts, Music, Theater, Film and Video	Every other year; Fall	Not Offered
SAS	241	Courtesans in South Asia	1	20	None.	Shukla-Bhatt	LL - Language and Literature; ARS - Visual Arts, Music, Theater, Film and Video	Every other year; Fall	Not Offered
REL	243	Women in the Biblical World 	1	25	None	Geller	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Every other year; Fall	Not Offered
REL	244	Jerusalem: The Holy City 	1	25	None	Geller	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Every other year; Fall	Spring
JWST	245	The Holocaust & the Nazi State 	1	25	None	Geller	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Every other year; Spring	Fall
REL	245	The Holocaust & the Nazi State	1	25	None	Geller	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Every other year; Spring	Fall
REL	250	Research or Individual Study 	1	30	Permission of the instructor.			Spring; Fall	Spring; Fall
REL	250H	Research or Individual Study 	0.5	25	Permission of the instructor.			Spring; Fall	Spring; Fall
REL	251	Religions in South Asia 	1	25		 Shukla-Bhatt	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy		Not Offered
SAS	251	Religions in South Asia	1	25		 Shukla-Bhatt	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy		Not Offered
REL	253	Buddhist Thought and Practice 	1	30	 None	 Kodera	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Every other year; Fall	Fall
REL	254	Chinese Thought and Religion 	1	25	None	Kodera	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy		Not Offered
REL	255	Japanese Religion and Culture 	1	25	None	Kodera	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy		Not Offered
REL	257	Contemplation and Action 	1	25	None	Kodera	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Every other year	Not Offered
REL	259	Christianity in Asia 	1	25		Kodera	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy		Not Offered
MES	260	Religion & Culture in Muslim Soc 	1	25	 None	 Marlow	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy		Not Offered
REL	260	Religion & Culture in Muslim Soc	1	25	 None	 Marlow	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy		Not Offered
MES	261	Cities in the Islamic World 	1	25	 None. Not open to students who have taken MES 365/REL 365.	 Marlow	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy		Spring
REL	261	Cities in the Islamic World	1	25	 None. Not open to students who have taken MES 365/REL 365.	 Marlow	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy		Spring
REL	262	Formation of Islamic Tradition 	1	25	None	Marlow	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy		Not Offered
MES	263	Islam in the Modern World 	1	25	 None	 Marlow	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Spring	Fall
REL	263	Islam in the Modern World	1	25	 None	 Marlow	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Spring	Fall
MES	264	Minorities in the Ottoman Empire 	1	25	 None.	 Balikcioglu	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy		Not Offered
REL	264	Minorities in the Ottoman Empire	1	25	 None.	 Balikcioglu	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy		Not Offered
MES	265	Rel, Pol, Cult in Mod Turkey 	1	25	 None	 Balikcioglu	REP - Religion, Ethics, and Moral Philosophy		Not Offered
REL	265	Rel, Pol, Cult in Mod Turkey	1	25	 None	 Balikcioglu	REP - Religion, Ethics, and Moral Philosophy		Not Offered
HIST	285	Ottoman State/Society 1300-1923 	1	25		 Balikcioglu	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Spring	Not Offered
REL	266	Ottoman State/Society 1300-1923	1	25		 Balikcioglu	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Spring	Not Offered
MES	267	Muslim Ethics 	1	15	 None. Not open to students who have taken MES 347/REL 347.	 Marlow	REP - Religion, Ethics, and Moral Philosophy		Fall
REL	267	Muslim Ethics	1	15	 None. Not open to students who have taken MES 347/REL 347.	 Marlow	REP - Religion, Ethics, and Moral Philosophy		Fall
REL	268	Religion and Culture in Egypt 	1	15	 None. Not open to students who have taken REL 348.	 Marlow	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy		Not Offered
REL	269	Religion and Culture in Iran 	1	25	None	Marlow	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy		Not Offered
REL	270	Religions of the Silk Road 	1	25	None.	Marlow	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy		Not Offered
REL	281	Sacred Arts of South Asia 	1	20	None	Shukla-Bhatt	REP - Religion, Ethics, and Moral Philosophy; ARS - Visual Arts, Music, Theater, Film and Video	Fall	Not Offered
SAS	211	Sacred Arts of South Asia	1	20	None	Shukla-Bhatt	REP - Religion, Ethics, and Moral Philosophy; ARS - Visual Arts, Music, Theater, Film and Video	Fall	Not Offered
REL	300	Theories of Religion 	1	12	 One 200-level course in Religion. Not open to students who have taken REL 200.	 Marini	REP - Religion, Ethics, and Moral Philosophy		Not Offered
REL	301	Sem: Religion in Modern S.Asia 	1	12	 Two units at the 200 level in South Asia studies, or permission of the instructor.	 Shukla-Bhatt	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Fall	Fall
SAS	301	Sem: Religion in Modern S.Asia	1	12	 Two units at the 200 level in South Asia studies, or permission of the instructor.	 Shukla-Bhatt	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Fall	Fall
REL	302	Narratives from South Asia 	1	15	 Two units at the 200 level in South Asia studies, or permission of the instructor.	 Shukla-Bhatt	REP - Religion, Ethics, and Moral Philosophy; LL - Language and Literature	Fall	Spring
SAS	302	Narratives from South Asia	1	15	 Two units at the 200 level in South Asia studies, or permission of the instructor.	 Shukla-Bhatt	REP - Religion, Ethics, and Moral Philosophy; LL - Language and Literature	Fall	Spring
REL	303	Sem: Models of Relig Pluralism 	1	15	 Permission of the instructor.	 Shukla-Bhatt	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Spring	Not Offered
SAS	303	Sem: Models of Relig Pluralism	1	15	 Permission of the instructor.	 Shukla-Bhatt	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Spring	Not Offered
AMST	318	"Sem:The ""Enemy Race"" in WWII "	1	15	 One course in Asian American Studies, or in Asian Religions, or permission of the instructor.	 Kodera	HS - Historical Studies		Not Offered
REL	318	"Sem:The ""Enemy Race"" in WWII"	1	15	 One course in Asian American Studies, or in Asian Religions, or permission of the instructor.	 Kodera	HS - Historical Studies		Not Offered
AMST	319	Sem: Religion, Law & Politics 	1	15	 REL 200 or REL 217 or REL 218, or at least one 200-level unit in American Studies or in American history, sociology, or politics; or permission of the instructor.	 Marini	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Fall	Fall
REL	319	Sem: Religion, Law & Politics	1	15	 REL 200 or REL 217 or REL 218, or at least one 200-level unit in American Studies or in American history, sociology, or politics; or permission of the instructor.	 Marini	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Fall	Fall
REL	323	Seminar: Feminist Theologies 	1	12	 One 200-level course in religion, women and gender studies, or a related subject.	 Elkins	SBA - Social and Behavioral Analysis; REP - Religion, Ethics, and Moral Philosophy	Fall	Fall
REL	326	Seminar: Liberation Theology 	1	15	One 200-level course in religion, Latin American studies, or peace and justice studies.	Elkins	REP - Religion, Ethics, and Moral Philosophy		Spring
REL	330	Sem: Religion and Violence 	1	15	 One of the following - HIST 205, REL 200, REL 230, PEAC 104, or permission of the instructor.	 Marini	REP - Religion, Ethics, and Moral Philosophy; SBA - Social and Behavioral Analysis		Not Offered
REL	342	Archaeology Biblical World 	1	15	 At least one unit in archaeology, Biblical studies, classical civilization, early Christianity, early Judaism, or permission of the instructor. Not open to students who have taken REL 242.	 Geller	HS - Historical Studies; REP - Religion, Ethics, and Moral Philosophy		Spring
JWST	344	Monuments & the Sacred 	1	15	A course in a relevant subject area such as religion, art history, Africana studies, Jewish studies, classics, American studies, sociology, or by permission of the instructor.	Jarrard	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Every other year	Not Offered
REL	344	Monuments & the Sacred	1	15	A course in a relevant subject area such as religion, art history, Africana studies, Jewish studies, classics, American studies, sociology, or by permission of the instructor.	Jarrard	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Every other year	Not Offered
REL	345	Sem: Enslavement and the Bible 	1	12	 A course in a relevant subject area such as Religion, History, Africana Studies, Jewish Studies, Middle Eastern Studies, Classics, or American Studies, or by permission of the instructor.	 Jarrard	REP - Religion, Ethics, and Moral Philosophy; HS - Historical Studies	Every three years	Spring
MES	347	Muslim Ethics 	1	15	 Open to Juniors and Seniors who have taken at least one unit in Middle Eastern Studies or Religion, and permission of the instructor. Not open to students who have taken MES 267/REL 267.	 Marlow	REP - Religion, Ethics, and Moral Philosophy	Every other year	Fall
REL	347	Muslim Ethics	1	15	 Open to Juniors and Seniors who have taken at least one unit in Middle Eastern Studies or Religion, and permission of the instructor. Not open to students who have taken MES 267/REL 267.	 Marlow	REP - Religion, Ethics, and Moral Philosophy	Every other year	Fall
REL	348	Religion and Culture in Egypt 	1	15	 Open to Juniors and Seniors who have taken at least one unit in Middle Eastern Studies or Religion, with permission of the instructor. Not open to students who have taken REL 268.	 Marlow	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy		Not Offered
REL	350	Research or Individual Study 	1	15	Permission of the instructor. Open to juniors and seniors.			Spring; Fall	Fall; Spring
REL	350H	Research or Individual Study 	0.5	25	Permission of the instructor.			Spring; Fall	Spring; Fall
REL	353	Sem: Zen Buddhism 	1	15	At least one unit in Asian religions.	Kodera	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy		Not Offered
REL	357	Sem: Issues Comparative Religion 	1	15		Kodera	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy		Not Offered
MES	359	Sem: Power, Legitimacy, Islam 	1	15	 At least one course in Religion, Middle Eastern Studies, History or Political Science, or permission of the instructor.	 Marlow	REP - Religion, Ethics, and Moral Philosophy; HS - Historical Studies	Every other year	Spring
REL	359	Sem: Power, Legitimacy, Islam	1	15	 At least one course in Religion, Middle Eastern Studies, History or Political Science, or permission of the instructor.	 Marlow	REP - Religion, Ethics, and Moral Philosophy; HS - Historical Studies	Every other year	Spring
REL	360	Senior Thesis Research 	1	25	Permission of the department.			Fall	Fall
MES	361	Sem: Studying Islam & Mid East 	1	25	 Open to Seniors, Juniors and Sophomores who have taken at least one unit of Middle Eastern studies, or by permission of the instructor.	 Marlow	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Spring	Not Offered
REL	361	Sem: Studying Islam & Mid East	1	25	 Open to Seniors, Juniors and Sophomores who have taken at least one unit of Middle Eastern studies, or by permission of the instructor.	 Marlow	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Spring	Not Offered
MES	362	Sem: Poetry in Islamic World 	1	15	 One 200-level course in Comparative Literature, Religion, History, Middle Eastern Studies, or African Studies, or permission of the instructor.	 Balikcioglu	REP - Religion, Ethics, and Moral Philosophy		Not Offered
REL	362	Sem: Poetry in Islamic World	1	15	 One 200-level course in Comparative Literature, Religion, History, Middle Eastern Studies, or African Studies, or permission of the instructor.	 Balikcioglu	REP - Religion, Ethics, and Moral Philosophy		Not Offered
MES	363	Sem: Law in Muslim Societies 	1	16	One unit at the 200 level in Religion, Middle Eastern Studies, History, Political Science or a related field.	Marlow	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Every other year; Fall	Not Offered
REL	363	Sem: Law in Muslim Societies	1	16	One unit at the 200 level in Religion, Middle Eastern Studies, History, Political Science or a related field.	Marlow	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy	Every other year; Fall	Not Offered
REL	364	Sem: Sufism: Islamic Mysticism 	1	15	Open to juniors and seniors, students who have taken at least one unit in Middle Eastern studies or religion, and by permission of the instructor.	Marlow	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy		Not Offered
MES	365	Cities in the Islamic World 	1	25	 One unit in Middle Eastern Studies or Religion, or permission of the instructor. Not open to students who have taken MES 261/REL 261.	 Marlow	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy		Spring
REL	365	Cities in the Islamic World	1	25	 One unit in Middle Eastern Studies or Religion, or permission of the instructor. Not open to students who have taken MES 261/REL 261.	 Marlow	HS or REP - Historical Studies or Religion, Ethics, and Moral Philosophy		Spring
PHIL	366	Sem: Islamic Philosophy/Theology 	1	16	 One 200-level course in Religion, Philosophy, MES, SAS, or Med/Ren or permission of the instructor.	 Bal?kç?o?lu	REP - Religion, Ethics, and Moral Philosophy		Not Offered
REL	366	Sem: Islamic Philosophy/Theology	1	16	 One 200-level course in Religion, Philosophy, MES, SAS, or Med/Ren or permission of the instructor.	 Bal?kç?o?lu	REP - Religion, Ethics, and Moral Philosophy		Not Offered
MES	367	Seminar: Muslim Travelers 	1	15	Open to juniors and seniors, students who have taken at least one unit in Middle Eastern studies, and by permission of the instructor.	Marlow	REP - Religion, Ethics, and Moral Philosophy; LL - Language and Literature		Not Offered
REL	367	Seminar: Muslim Travelers	1	15	Open to juniors and seniors, students who have taken at least one unit in Middle Eastern studies, and by permission of the instructor.	Marlow	REP - Religion, Ethics, and Moral Philosophy; LL - Language and Literature		Not Offered
ARAB	368	Writing Islamic History 	1	15	If taking the course for credit in Arabic, ARAB 202 or equivalent.	Marlow	LL - Language and Literature; REP - Religion, Ethics, and Moral Philosophy		Not Offered
REL	368	Writing Islamic History	1	15	If taking the course for credit in Arabic, ARAB 202 or equivalent.	Marlow	LL - Language and Literature; REP - Religion, Ethics, and Moral Philosophy		Not Offered
REL	370	Senior Thesis 	1	25	REL 360 and permission of the department.			Spring	Spring
REL	380	Sem:Adv Topics in the Study of Religion 	1	15	 Permission of the instructor required.	Marini	REP - Religion, Ethics, and Moral Philosophy		Not Offered
RUSS	101	Elementary Russian I 	1	30	None	Hodge, Epsteyn		Fall; Winter	Fall; Winter
RUSS	102	Elementary Russian II 	1	30	 RUSS 101 or equivalent.	 Weiner, Epsteyn		Spring	Spring
RUSS	201	Intermediate Russian I 	1	20	 RUSS 102 or equivalent.	Epsteyn	LL - Language and Literature	Fall	Fall
RUSS	202	Intermediate Russian II 	1	30	RUSS 201 or equivalent.	Epsteyn	LL - Language and Literature	Spring	Spring
RUSS	203W	Russian in Moscow 	1	12	RUSS 201 or permission of the instructor. Application required.	Epsteyn	LL - Language and Literature	Every other year; Winter	Not Offered
RUSS	250	Research or Individual Study 	1	25	Permission of the instructor.			Spring; Fall	Spring; Fall
RUSS	250H	Research or Individual Study 	0.5	25	Permission of the instructor.			Spring; Fall	Spring; Fall
RUSS	251	Russ Lit in Trans-19th Century 	1	35	None	Hodge	LL - Language and Literature	Fall	Fall
RUSS	255	Russian & Soviet Film (in Eng) 	1	30	 None	 Weiner	ARS - Visual Arts, Music, Theater, Film and Video	Every four years	Not Offered
RUSS	272	Ideology & the Russian Novel 	1	30	 None	 Hodge	LL - Language and Literature	Spring; Every three years	Not Offered
RUSS	276	Fedor Dostoevsky 	1	30	None	Weiner	LL - Language and Literature	Every other year; Spring	Spring
RUSS	277	Tolstoy: Russia's Ecclesiast (Eng) 	1	30	 None	 Hodge	LL - Language and Literature	Spring; Every three years	Spring
RUSS	286	Vladimir Nabokov (in Eng) 	1	15	None	Weiner	LL - Language and Literature	Every other year; Fall	Fall
RUSS	301	Tpc: Moscow 	1	20	 RUSS 201-RUSS 202 or the equivalent.	 Epsteyn	LL - Language and Literature	Every other year; Fall	Not Offered
RUSS	302	Adv Russ. II: Children & Laughter 	1	30	 RUSS 301 or RUSS 305 or the equivalent.	 Epsteyn	LL - Language and Literature	Every other year; Spring	Not Offered
RUSS	303W	Russian In Moscow 	1	12	RUSS 301, RUSS 305 and permission of the instructor.	Epsteyn	LL - Language and Literature	Every other year; Winter	Not Offered
RUSS	305	St. Petersburg 	1	25	RUSS 201-RUSS 202 or the equivalent.	Epsteyn	LL - Language and Literature	Every other year; Fall	Fall
RUSS	306	Comedy Blockbusters 	1	20	 RUSS 301 or RUSS 305 or the equivalent.	 Epsteyn	LL - Language and Literature	Every other year; Spring	Spring
RUSS	333H	19C Russian Narrative Poetry 	0.5	30	 Prerequisite or co-requisite - RUSS 301, RUSS 302, RUSS 305, or RUSS 306.	 Hodge	LL - Language and Literature	Fall; Every three years	Not Offered
RUSS	350	Research or Individual Study 	1	25	Permission of the instructor. Open to juniors and seniors.			Spring; Fall	Spring; Fall
RUSS	350H	Research or Individual Study 	0.5	25	Permission of the instructor.			Spring; Fall	Fall; Spring
RUSS	355H	Russian Film (in Russian) 	0.5	15	 RUSS 202 or permission of the instructor.	 Weiner	ARS - Visual Arts, Music, Theater, Film and Video	Fall	Not Offered
RUSS	360	Senior Thesis Research 	1	25	Permission of the department.			Spring; Fall	Spring; Fall
RUSS	370	Senior Thesis 	1	25	RUSS 360 and permission of the department.			Spring; Fall	Fall; Spring
RUSS	376H	Fedor Dostoevsky 	0.5	30	 Prerequisite or co-requisite - RUSS 301, RUSS 302, RUSS 305, or RUSS 306.	 Weiner	LL - Language and Literature	Every other year; Spring	Not Offered
RUSS	377H	Tolstoy's Short Fiction (Russ) 	0.5	15	 Prerequisite or co-requisite - RUSS 301, RUSS 302, RUSS 305, or RUSS 306.	 Hodge	LL - Language and Literature	Every other year; Fall	Spring
RUSS	378H	Chekhov Short Stories 	0.5	15	 Prerequisite or co-requisite - RUSS 301, RUSS 302, RUSS 305, or RUSS 306.		LL - Language and Literature		Not Offered
RUSS	386H	Vladimir Nabokov (in Russ) 	0.5	15	 Prerequisite or co-requisite - RUSS 301, RUSS 302, RUSS 305, or RUSS 306.	 Weiner	LL - Language and Literature	Fall	Fall
RAST	222	Firebird! Russian Arts 	1	25	 None. Not open to students who have taken RAST 322.	 Tumarkin	ARS - Visual Arts, Music, Theater, Film and Video	Every other year; Spring	Not Offered
RAST	322	Firebird! Russian Arts 	1	25	 Normally open to Sophomores, Juniors and Seniors who have taken a 200-level unit in a relevant area/subject. Not open to students who have taken RAST 222.	 Tumarkin	ARS - Visual Arts, Music, Theater, Film and Video	Every other year; Spring	Not Offered
RAST	350	Research or Individual Study 	1	25	Permission of the instructor. Open to juniors and seniors.			Spring; Fall	Fall; Spring
RAST	360	Senior Thesis Research 	1	25	Permission of the department.			Spring; Fall	Fall; Spring
RAST	370	Senior Thesis 	1	25	RAST 360 and permission of the department.			Spring; Fall	Fall; Spring
SOC	102	Soc Perspective: Intro to Soc 	1	15	None	Cushman	SBA - Social and Behavioral Analysis		Not Offered
SOC	103	Criminal Justice Systems 	1	30	 Not open to students who have taken SOC 211.	 Kaliner	SBA - Social and Behavioral Analysis		Spring
SOC	105	Doing Sociology Real World 	1	15			SBA - Social and Behavioral Analysis		Not Offered
SOC	108	Thinking Global: Intro Sociology 	1	30	 None	 S. Radhakrishnan	SBA - Social and Behavioral Analysis		Fall
SOC	137	Reading Sociology 	1	15		Levitt	SBA - Social and Behavioral Analysis		Not Offered
SOC	138	Intro Soc: Deviance & Conformity 	1	25	None	TBA	SBA - Social and Behavioral Analysis		Not Offered
SOC	150	The Individual and Society 	1	15	 Open to First-Years and Sophomores. 	 Cushman	SBA - Social and Behavioral Analysis; EC - Epistemology and Cognition		Fall
